time,frequency,packet_delay,packet_loss,attack_label,Bus1_V,Bus1_I,Bus1_P,Bus2_V,Bus2_I,Bus2_P,Bus3_V,Bus3_I,Bus3_P,Bus4_V,Bus4_I,Bus4_P,Bus5_V,Bus5_I,Bus5_P,Bus6_V,Bus6_I,Bus6_P
627,49.98928319543594,33.04901630812951,0.6368398368051909,0,0.9927189448605939,8.427924228511362,56.788662719149144,1.0012600557185276,12.26761168797825,57.76028208233709,0.9997794482167598,9.325153608682431,54.9387711546669,0.9861251332257345,7.635795281382809,56.982804355948524,0.9914221520166643,7.639258162566897,57.05763985223251,0.9752463803957064,10.134335330215023,54.96415360078944
628,50.01565557467229,22.535944621316013,0.40546271973585446,0,0.9928398861767235,7.43686303486113,55.31663462922477,0.9895161358427927,8.908885149777584,60.52737034493566,0.9819763711013716,6.509422786858051,52.144161877296874,1.022850336476592,9.238918449176523,57.50517350326842,1.0114309081857538,13.586202656617932,59.63365100478191,1.0153916233047517,9.729689349213706,54.68984043030924
629,50.00137483445282,35.62197696066714,1.4334764513975577,0,1.0239696740682303,12.88710661184995,59.30199822696537,1.0080320200519772,9.326823554439569,55.76210384588743,0.9704024351750274,11.959135073528028,55.10585074015644,0.9978672248840948,8.681958809647753,58.26718518452204,1.0011730780237948,12.00088284436776,55.246971518919175,1.0020779290569544,9.43605456738803,57.0455755262967
630,50.01989757161343,33.713957917869486,0.9278213522026508,0,1.0323199859727519,7.8347272535194765,60.284475481974034,1.034980918486613,7.820957055620614,56.48407976381919,0.9887031133870391,7.681688786179652,54.15778001874048,1.0034652441031133,11.494757773973328,54.83235146617565,0.9452708734290814,13.500933538137103,53.61826128866944,1.0177086515203282,10.115418133081713,58.597691122865236
631,50.023326805602,24.610839472441935,1.4244238284950648,0,1.026610486449078,8.731243739093479,57.8556558955731,1.0233571860360169,9.321283486476029,54.96189560286308,0.995523682213224,11.731554956872738,55.636833575521266,0.9677637896698632,10.65981964499687,57.69859396996136,1.0014650027925414,9.473786521502502,54.12758730442569,0.9818208257565868,9.493049465704232,52.60542179055715
632,50.01901996733967,25.476258530707334,0.765879484426707,0,0.9999577082077779,9.504089866862664,55.98500096190771,0.98793966887862,10.4443991237774,55.798171478945406,1.0077144176387958,10.877463555023033,52.60486533344906,0.9806506762159067,9.266480628329735,59.4882969355969,0.997757655550973,4.295346538292003,56.74473331649092,1.031320205764298,7.706390307431805,57.60098143028141
633,49.984686730278106,36.702013560320175,1.58931326721672,0,1.0053434721534735,12.670444880573509,55.588383639996216,0.9724231725076472,10.976800780098346,57.8288581993784,1.0427800758327728,11.256128887260518,54.92345230400421,1.0001500847099896,7.7353946370348705,54.32361704433844,0.9918566337037233,11.654309513048954,58.120817660954785,1.0009804062311563,7.306983096741144,57.71000890636911
634,49.97432633661028,39.29019329012597,0.049333464660906934,0,1.0149901919708293,8.864269286459733,52.0727485058324,1.0042788709805284,11.857790063927483,54.970222609652865,1.008124714328561,11.591068836771054,53.81249569322177,0.9859389418655449,12.127382918822626,56.02818631962914,0.99727554431847,10.370497382262482,55.95208980467663,1.0042676315786343,9.330749914651935,52.22693780187097
635,49.980022552645224,33.02736640128478,0.4763066179207154,0,1.0084853967204686,8.389832170159501,53.919409332752124,0.9774686114955373,9.206645655714137,53.738254481885754,1.0279702715938628,11.929010086067255,56.45276937258472,1.0213708560139325,10.633582679948326,58.12077223875095,0.9870741966905288,10.823584188578593,55.9668455711678,0.9589102290585105,9.392080459670472,54.658539901959806
636,49.96301547585317,31.136194615913517,0.17110285993697438,0,0.9862115757490633,9.822300977622083,54.85767611262245,0.9839980359913154,10.524565005810596,55.46307076361715,0.9797043087158961,12.928622721166874,54.30660486177517,0.9811187426757932,8.679587021605249,58.818656463164466,0.9791213100390436,12.994737186420904,57.58695507532618,1.0071035521517326,14.239724655455648,56.848022227393734
637,49.95625867078533,22.728492307749114,1.7082239381265418,0,1.0238285633871391,11.039530012906432,54.5057479791306,1.0077369579462139,11.885164647249484,55.33361526771586,1.0284482684540022,8.256574903224024,58.69459834922306,0.9817740816084473,6.982803543977489,54.220711903481714,1.0254082880468347,8.048540317129747,51.147374288980394,1.0170009987941377,7.979684971791513,55.97105991274968
638,50.03778666196167,20.936608500453083,1.7966682188318461,0,0.9996277003480126,9.376272451412865,56.41226170779858,1.0315446713109984,10.578204253254112,54.71733720454803,0.997450790562407,7.757372597566064,56.25596982661273,1.0232840837054957,5.805473251327627,59.47576263423179,1.0186773695015392,8.958053215606459,57.51303349760998,1.0074894129308662,11.195367345706481,58.055995031645544
639,50.007527362330144,38.50277627121374,0.22173664550393157,0,1.0012807938316712,7.829712528690937,53.907695964263105,1.0018423179425873,10.15383756034929,53.25212032754922,0.9835008838054282,11.495755530455959,55.49047674379364,0.9915988297304826,11.199566858547696,53.3458245223172,0.9866614214069956,11.081669536035474,55.861438034945635,1.001135054572483,8.227626499806277,54.437606551982256
640,50.01604286012637,30.40155058609078,0.8332160040379291,0,0.9990779380454621,8.912091550710555,58.59466110699833,0.9935013778923334,9.405241486924494,55.090116457827214,0.9936504651551004,9.007635898402294,55.79530399798911,0.9917959972420793,6.423800769423803,54.91531907971049,1.028633300026962,10.553580357241266,55.9577536042998,1.0019396676222954,7.472352242335983,56.00675023766529
641,50.000126505676,22.562439431535168,0.4705675390841484,0,1.014971303939492,9.210292374628063,56.21980831811385,0.9823841140554347,9.087183273695915,53.07351339697618,0.970045408874338,8.792803109387618,54.184841919775394,1.0043099264441109,9.390827431672543,57.852761462218524,0.9813953013870188,11.423117794121053,55.94576945406789,1.0009182327841275,8.403770359564078,57.03857402854886
642,50.02574105538347,36.057276160850684,0.17656964746608583,0,1.0176998409205038,10.301916881259249,55.79637044665036,0.9893172000559014,9.344201795199933,57.83081855084221,0.9452181899406197,7.599691117592803,54.19612706618575,0.979645546350357,8.84232771336321,59.481127947499445,0.9898688233152769,9.118443625406007,53.4982572585391,1.0037130329844508,6.899424026690877,56.955513196691804
643,50.01653631111157,29.67029308946927,1.6796297857398148,0,1.025416022626548,13.850442727225293,60.80888517656299,1.0223784513892917,11.096810908499874,59.85485055037508,0.9787628696609328,9.182472525607096,57.037419936037786,1.0089528172103326,11.430283773589256,55.787192012855826,0.9945825545739312,11.020603778919158,53.7347282859993,1.0225045432726432,14.115906922447298,52.96268328942062
644,49.99484784997632,24.09751249073374,0.876458052331524,0,0.9651540868310378,12.486733589698423,59.636140348027006,0.9967169124167751,11.313125899332722,55.50781106968198,1.0140415599014674,11.279287905160928,55.03273975126243,0.9669251448878189,10.292199370075904,56.19516055798302,0.9815954442245557,11.427605301929882,56.12303011658339,1.0018598172911752,7.417122401055427,54.538329955456625
645,49.98216427173502,27.329565388766554,0.9687525466484723,0,0.9911317089949351,8.527045691300758,58.36247318088577,1.0128930945198922,12.206869282061366,60.04460294977015,0.9793881521405654,9.914435596528909,55.06782358462493,0.9707777029269663,8.960866112077936,57.23966195710235,0.9943544898553067,11.33045428311475,53.07640090712123,0.9487504755003736,10.933875718833649,53.84690121361633
646,50.00654086696221,28.19968866217262,1.7831927868286253,0,0.954855005505235,7.989109694558705,57.21705131083993,0.9972862620002558,7.715423138494148,57.73844679212396,1.0136852630706157,16.27360902880121,54.14435119397781,1.0184559887318307,7.901367830097768,54.86505778156847,0.9906565530195685,7.419956465073974,60.081480424885555,0.9821223629589778,9.015907203205996,56.954129801391886
647,50.021696074086776,38.71029263305628,1.6738635682007033,0,1.0069280505192282,13.268609007164345,50.39507473858372,1.0327233022500677,11.737969298617326,56.85420784300612,0.9872586532553794,9.977807902118595,55.2196892128228,1.0084870041511143,9.938422912421654,53.10105219156962,0.9922027014687846,7.537824647906692,57.78315503625599,0.9831663427613905,12.834884763790924,55.056671863747844
648,50.00647511185297,30.725052838108347,1.7749421639060365,0,1.0112723038838454,9.808655683902789,55.170976402792654,1.0105666967336038,9.141847900937623,59.84046038280022,0.9802364591962067,10.346227076022119,59.35675041659978,1.0270860324211253,10.794547903188642,53.814297748067226,1.0448925692841764,9.354276816741033,57.184275501753746,1.002141907980009,10.175249932435165,54.365767766953866
649,50.0024259061113,31.384058364335345,1.8017057569357293,0,0.9993989074014162,10.867662932024665,57.320552728742975,0.9938749357415602,9.19884476962734,55.956207424172185,0.9961184825295262,10.704220203651985,54.05342865946873,0.9810974507175421,8.958879793255495,55.283328800892086,1.0035340251270106,7.591402003565086,54.00291020634243,0.973396844693015,10.281726918994563,52.81388320145992
650,50.0144298759118,25.684307888128075,0.6487586989288958,0,0.9855181746713878,9.779960200616307,54.537199978533046,1.0446229815378807,7.056302272732888,54.79797899542059,0.9706741206194439,10.743195342714442,57.112164951376755,0.9509397230269259,10.15233403797325,57.17328805097869,1.015465631852224,10.537705480364265,53.83957447035535,0.9928354375256757,11.456531226058363,56.71057033635004
651,49.993765091361944,21.86036159697878,0.2597301665478804,0,0.976869586367072,11.260382776009319,57.25510576987036,0.9850110766790073,8.458270319125788,58.04790050421829,1.0149680233992844,9.128952466262206,57.61187881613599,0.9831806199780245,10.72190698582175,56.79448148456352,0.9830406377886806,9.064831364790559,57.65536086279288,0.9910316624465249,3.7376838860875905,55.550023473439275
652,50.01539741846823,31.019527198665696,0.17984193966862394,0,1.0112373978069702,8.953205357978613,53.96555698975672,1.0021677491589616,13.941727097412864,59.65961314073871,1.0077051170007703,9.034977625116008,56.91754569918412,0.9826297943182198,11.575382400144846,56.67605962615533,1.0089282355546574,13.025715718478624,55.08168143113142,1.0225097693016003,8.093780061175323,60.46002081981667
653,50.029930322784374,37.21466238627022,1.0356163457585945,0,1.0022984973937752,9.047139089026249,55.79887378169715,1.0416254167048358,8.542851122704585,59.00678934916361,1.022789761849867,11.130112319762656,60.95132833003582,0.9914890987484453,8.31629752110944,57.44386731560152,1.0250581964510466,9.886283881846422,57.558696711334655,0.9852702893296199,12.915079985397712,59.20895898605429
654,49.99713854601556,33.815313393955165,1.1403706130160798,0,0.9875383895749434,8.890381107233022,56.13834198206865,1.0021214402976337,11.172329415889179,55.7414723047287,1.003111574900482,7.187539233845012,56.621230578187514,1.0172724139343874,9.466660654067589,56.87072024873691,1.0461785411285756,9.558534817870179,55.646596520102506,1.0079044277183162,7.693878829244145,55.93186838394644
655,50.004700237620916,34.71156616772109,1.086415229754091,0,1.0086177237616594,11.274031306584849,53.06200897681125,1.0099762616537278,8.604461582314418,57.91235063803347,1.0086512533088683,10.206630042897816,53.85314131549755,0.9894271412159699,13.520404797469384,59.40855177863685,1.0078958308803039,8.690225011493062,57.33627758838474,1.0035086009510512,10.97627452549729,56.05518960241238
656,50.04131320473608,23.13689088425406,1.0902011903224733,0,0.9621322584818149,9.957262883864185,56.65754243799008,1.0300776296102288,8.555078535418213,58.78639954159939,0.990982361817914,14.769419224172015,58.199267796819704,0.9940471374039326,10.585283246900588,56.15342814925202,1.0161797047600556,10.476699001885503,56.47543730230894,1.0002286350076353,12.545484143697873,56.69181143996211
657,50.01585390238753,34.05901007538233,1.505682731859232,0,1.0092046756451976,5.531461129839799,55.23892324692556,0.9748661803754488,9.618983825032712,59.767971380368266,0.9989194204099329,10.530389011877242,59.808468369149445,0.989689486064613,5.881814840406216,52.19328562442408,0.9833197766106433,7.502991709164291,61.744714010976566,1.0050516438487884,10.567655915290352,57.63516304306081
658,50.02294643519662,21.37364331053254,0.7002571460769031,0,1.0092863551812061,11.927596585611747,57.33199845566357,1.0302679969067758,8.74900453859594,59.18793671702907,1.0027223088085706,12.12648206170768,57.68341570838358,1.0000651520248043,9.022925439147299,59.05539645520244,1.0135801753135767,9.773795938124039,59.2421218739757,1.0375795568031243,10.756254756797825,61.90975147773563
659,50.01290112378311,25.62527447765446,0.4231822048793099,0,0.9483344581924223,9.647048917609016,55.092515735508506,1.0041339927767547,11.61637052596619,56.3666467829113,0.9546464701623453,11.186600670243866,55.88839371540232,0.9870467392747759,11.415209674870175,57.63605636044561,0.9944653256785041,8.298289959168534,55.27555574253894,1.013497868815778,11.165744366899192,53.62650292278326
660,50.022461458714496,25.32821538082405,1.318666464977834,0,0.9732240209289358,12.338753146393842,55.75950739015722,1.0402486572443244,10.332489171945216,61.501492802298785,0.9799616817597308,11.898952155703721,54.09842129554709,0.9902233872538183,9.380253414455975,54.75598542287944,1.0087939145705382,15.329209733538757,60.22757235388079,1.043901661138005,9.355065680636283,58.232794875645105
661,50.03710824169805,37.51917600276826,0.24772404584676577,0,0.9757616802513112,9.97015779992731,59.11960164431472,1.0128571828182058,9.391034036114462,60.54333999047453,1.0397889112094483,8.754697994856246,59.7644776462617,0.9769188209433418,13.139830806497173,56.87077826905862,0.9806758586017679,10.52314937341569,55.47316288133327,0.9996095764729149,10.006225364494668,55.9484481635882
662,50.029011768220194,33.264637961960936,0.030068054103087105,0,1.015716127263388,12.904611916771167,55.690397623441676,1.0139501799925463,9.671137593019907,60.25284097402027,0.9742830502573846,9.380640020678962,60.17042116360778,1.030922197114799,7.742361106041614,55.80273480405439,0.981715120065597,11.14179664752626,56.96014499282656,1.0187965811164672,9.825963618359449,54.23764510028862
663,49.9859145301717,38.40161867404867,1.2717670709505304,0,0.9866635068781945,6.207171615305091,55.54342107162282,1.0148605578931353,7.916507481488143,57.053155900311964,0.974478054032433,10.916577869252173,57.347441824289,1.0177280746707773,7.605916551414905,57.90691489182386,1.0013695569708967,9.105750907553057,54.071390644159735,0.9974499800304876,11.001568596151914,53.67032118722161
664,50.00120209921445,29.53467504995838,1.1292864350224177,0,1.0062539468871459,7.134299205525063,58.16234695840933,0.9898040040466609,12.08517271929146,57.72424454224365,1.0028482853302056,8.148556875258528,57.80661623712077,0.9874053942975776,8.389953610421458,55.421980220826825,1.003567828968269,11.295383389594216,56.802530104038496,0.9687163902419862,7.679423291096685,58.03694530867112
665,49.99603531629908,22.12615757343489,0.9263430067206517,0,1.0239802914700022,10.056586054087958,53.33544943935426,0.9760887746559552,13.655252655685334,56.51163535220503,1.0232136582523559,14.037079193745658,55.08902225911157,1.0133794046212905,10.540613984409857,53.80264623071118,0.9778552998522039,12.083906669112979,58.28054612299599,1.0180645928738088,9.775387120711072,58.03556430371519
666,50.02543368676103,33.99914228188666,1.8098810231418432,0,1.0178648176970626,8.982846553291932,57.963018086323956,1.0137869159286685,12.563223952533667,58.12710245504919,1.0152677358751399,12.405256339895534,54.90141081672463,0.9909038305850133,10.309359715172853,57.07491711260245,0.9817877028374398,10.261876952799808,57.523874227640086,1.020174398326779,10.033995874034721,56.65304635678218
667,50.08112779174274,28.344964403946648,0.4950336810693765,0,1.012668768179442,9.022334977307425,59.30291981597854,1.0239236258889028,11.080279852910206,57.794439982320355,0.9929375973331375,9.285973284824923,56.43244473830221,1.009903574470793,7.943289162580158,58.476018609874075,0.9721751648508755,8.757121944207812,57.39567701320963,0.9751979185332587,6.72439571738119,57.76233111455021
668,49.99962954450403,27.840261148742727,1.9030792359979607,0,1.002375256850365,9.895932068571176,60.899920253165135,0.9940527586362927,8.715455130603127,59.26210237880925,1.0045077163922962,10.076692641256665,56.75977657106737,0.9782690128146349,11.427826843333687,56.080128921932214,0.9606003515095252,12.203831346645662,54.08258283894003,1.0037128154536792,12.740223298073149,58.5360606371301
669,50.00427532118374,38.904573212622,0.23239559025370582,0,0.9854499722573551,6.885472160557011,58.805298012483114,0.9900286691446464,9.866293870041607,56.52334877333975,1.0080021750720338,7.699900165783577,57.780683176104915,0.9744335523230953,9.973352976117878,55.65425994480536,0.9972361602561288,10.026691581170535,52.52002913043296,1.0003332644112761,8.873354067320195,57.237639247576446
670,50.00927711017896,20.20315606562161,1.8211317018961617,0,0.9942805861677863,5.238837217354942,57.61943457093862,0.9760704479564473,7.193005549904864,57.71031396593832,0.970845173985132,12.460510137844182,58.291394603874544,0.9967352976496606,10.189585071781416,58.027452602109506,1.029869391757128,11.17161544545313,56.4585684216652,0.9949512136361306,10.91050186904826,53.314805777375454
671,50.05415019906904,34.99806675809445,1.0115469317016725,0,1.0111959729815325,6.7304137334473495,56.39005450360748,0.9818937503098972,11.369847451630784,55.69532693782686,0.9868670546067362,11.682081118267417,57.4423388189553,0.952156387923777,8.763587480328898,56.6672671809622,0.9771930751020622,8.738949561607214,56.419539128848584,0.9909851374367812,10.035002323903942,58.863285137955465
672,50.07636782370278,30.70719807330723,1.6586656847564647,0,1.0127701032643337,8.111143677645314,52.99197989543444,0.9923774233942046,11.006149780911542,59.356712589357,1.0090223305871027,8.119469164552918,59.18240176272291,0.9871161716687676,13.389475482993099,58.44399695990738,1.0105107607702681,8.704729774105362,53.65302754094278,1.0374139081659801,11.030338293118815,58.14047519870408
673,49.97945440618583,21.90306957501898,0.5907414928962844,0,1.0030264702766294,12.910706104736274,58.45975056984212,1.000772047498186,6.90810403261593,60.367302490889834,1.0046402622630082,8.543544654665713,57.474144827499906,0.9881545440700183,13.026789199099861,57.41666050456352,0.9980929350064885,11.73584538568514,59.031691762496244,1.0094859547642532,8.745589645922957,56.81386962030188
674,49.99864477059672,28.075520523359625,1.6152665103931245,0,1.0074294656683564,12.2273800217719,59.74807511081752,0.9754330540140277,7.236649261251462,57.20877659199493,0.9693247257362344,13.191781291796977,55.11815313174908,0.9867774139190563,9.156490402288343,58.46189950875997,1.0023056864120465,9.215115553377904,55.95010082432783,0.9943935123807195,9.735956485572897,54.59538117850862
675,50.039350882995585,34.012602969099774,0.35053003717301934,0,0.9982442661331469,9.062405975442609,54.81509571560677,1.002496677240789,12.0847659584953,56.79061753088208,1.0199886002325653,10.633478212129207,56.45113241431496,1.024298748416843,11.467905316803325,55.620192686452945,1.072414453097228,10.783999856676243,56.163285532633914,1.012944811288675,10.217451404429164,55.60978968918867
676,49.97892189873782,34.254700523115076,1.0040380925952375,0,0.9925299194552779,11.214915680044761,56.7728723660928,1.0446118252250491,6.992875092993252,55.91373510008264,0.9923368727221208,15.058281082649316,60.02673527883296,0.9986970014965483,12.070262139902482,60.49877715842645,1.0026669478368058,11.674261907310136,59.66730111787709,0.9727596875676092,9.046052896228174,55.30764302368365
677,50.01724472427389,29.608441179352873,1.883112416331248,0,1.0060606661571108,7.185868744664455,57.624860348417094,0.9808060116561927,8.143795676216657,54.506281466546056,1.014305302620374,11.792764898377097,59.3037139870795,0.9807301947226134,10.086937985630552,54.36909006648591,0.983404081428031,9.265298558810255,56.33763044863741,0.9945137411813189,12.495978677873168,52.75067087542526
678,50.014937823265186,26.712870994480323,0.7570628071261711,0,1.0299325909367716,10.45549950856427,57.53641769309477,1.0036961508331461,7.955500037450672,58.098521370466756,1.0417540956713487,7.783134688117224,54.909132233015036,1.002209324559658,9.300083469641718,53.72843870028716,1.0100740539897657,12.321480495113981,57.401332643633566,0.9935962635254877,8.359875057161279,56.939946407746014
679,50.02343715660122,28.54167649074114,1.2956480514437838,0,1.009090999583587,10.414440753851261,59.29135121293074,0.9980808146114729,11.087951954302707,60.87727174509912,0.9648634868718491,8.787453722332982,51.93956066087456,1.0274366771095613,7.8152953839181984,52.762131829040655,0.9820506309033601,8.74312436989405,55.815535726850975,0.9870090271940476,5.807502208472122,55.97468272091131
680,50.014442525657955,39.073473545680336,0.8262802356805334,0,0.9969622232932843,10.425049435275174,56.49089898561451,1.020172898642466,8.917181252405763,55.606865969164325,0.9703181498092652,12.929699024630594,55.23906902305446,0.9905891387470793,6.564784588722752,55.955935585652334,0.9892621164965206,8.52842139874738,53.96193341144826,1.0176291103407418,12.699510125946592,54.33376299418403
681,50.049224505533715,23.559872361208956,1.8892796588694603,0,1.0289475890642616,8.594841702981835,57.84311936318859,1.030689712657249,9.939558687222911,55.879136340569936,1.013726530701364,12.110151569252837,55.15696281394665,1.0072744042169264,8.3383290827145,55.81474813803553,1.0030614682216994,7.4947440619377,57.589040027605115,0.9902456070923477,9.023132610295374,56.89771065845481
682,50.03370709811106,31.40158107956398,0.5527551778634014,0,1.0201643167049463,7.6768128535331615,55.462950225001336,0.979311169771893,10.153681177373238,54.931514772659234,0.9583148935062362,8.275242062717501,58.4141151490664,1.018062471538678,12.686821803793105,56.0027461150735,1.013144470287112,7.8535760046497884,56.132446043730354,0.9695571155508194,12.415127876370281,55.56131731261008
683,50.040831216483255,33.95288379770875,1.382245173446786,0,1.0060136272307287,8.84805493236875,58.20280340326833,1.0115049068260786,9.631252554303044,52.03081744235165,0.9954202808652979,7.133223849177841,58.952444532701634,0.9998241910323711,8.392791360922134,55.684042211318285,1.016999151940584,11.973634540082873,60.23596881498547,1.0118480811768213,10.088494899552357,55.99669599603974
684,50.0252981266832,37.98115277701769,1.1071201641667223,0,0.972294583714365,9.77064501815407,59.180871310101345,1.0139167375953089,12.050516398372885,59.079927439396435,1.0106566241627433,11.01408126592296,56.42688801853555,1.0105235153191503,5.741924278534636,57.19059963642301,1.0088990703860792,7.478855248495069,58.94145966127764,0.9839232747932766,14.216144722691324,57.883158059320735
685,49.99660109982307,30.983896483745657,1.1279523707668486,0,0.997901267742871,14.683143954725853,58.48515480498603,1.000271610015596,13.468021642827647,57.6156835569216,1.0018200823510823,11.50840196024103,56.03778176992821,0.9761719317978188,9.47068113208957,53.50142563094379,0.9935651597287787,10.970858658279942,55.95087218949223,1.0127977467053342,11.245715805336122,55.63903828537305
686,50.06900322760636,32.04403134907017,1.0728762437223431,0,1.0174586640931016,9.819791667240986,56.084593664773,0.9875188105799888,10.142569352312433,52.75243003922209,1.0055891852579903,11.742366843373912,55.0683901671971,0.9690241146066285,10.033373711673876,57.13114002424238,1.0231874865237633,13.956141417570578,56.62582692259476,1.0151092542112508,10.05630665127326,57.67664410830506
687,50.04089528762688,29.272635203808548,1.2142868156789122,0,1.0319101567710016,13.152388213173984,57.246149423236105,0.9783245835197534,10.668863828575006,57.527673310852194,0.9453025634635229,10.828170513170893,58.744452677631,1.0033394859391422,7.106718043816114,56.895429405578575,0.9692568122297949,10.929886929667857,60.02483367136686,0.991930651685003,12.530917223359264,56.58317429121166
688,50.05213268763537,29.84175388281225,1.2187420742690287,0,0.9985048036340214,7.587426538858301,59.418363611360235,1.008708712371173,9.508833280402404,55.292163088095435,1.0015594064813838,9.251508584255243,59.30214186794274,1.0202342636248252,11.355927537712265,57.49700738305492,0.9998233077763087,12.111265786889408,54.60898960919398,1.014190967237935,7.894124704795161,55.265338338605346
689,50.05211612394941,32.441159282030675,1.0021514821536102,0,1.0176412916900766,9.985929251867239,58.86284800306402,0.998984919862756,11.736113591753732,55.488494613440366,0.9932865340651351,8.177436339962606,58.671385710953544,1.0175098744148692,13.351198244950728,56.90605983422613,0.9968676344974597,6.789723456524678,57.267014156830875,1.025936510529497,11.179289254115513,59.972705192178736
690,50.008019294449305,33.580973486398406,1.8375384154786933,0,0.9651152728411628,11.535411512982439,56.79334106948441,0.9807440931943601,12.09336295805523,59.816433033452626,0.9824942146311044,10.817556670584025,55.6154711242998,0.9851296634137351,10.50091347050666,54.003705628166244,0.9656067305108123,10.150012460934452,57.08859963483093,0.9967491079096783,10.425276086711419,56.67313966621606
691,50.07086373961424,25.450357092064824,1.820331371214258,0,1.0081275237759717,10.024496317802615,57.9876566377105,0.972403953796248,13.131339178330187,56.392727037781626,0.9798744600826871,11.656392061383995,58.63029476509793,0.9636437604355041,6.113200027226707,59.369426419178254,1.027444274333825,13.108037470306433,59.39312264008637,0.9924813762781595,8.213160567588169,57.77780293857579
692,50.02704532044739,22.202190562986313,1.6118148517874007,0,0.994193316569019,13.475532094291633,51.74052315960361,1.0396486445462922,10.356543540452952,59.08961212531351,0.9768061495394063,9.774378929101234,56.004176443387465,0.9909583131941384,8.492869979989171,57.77178936026557,1.0236127117047513,10.4265295676119,59.04464368301848,1.0175166701275051,10.115760128116591,56.057421061381405
693,50.04767049319209,37.35683855111791,0.6439616242730928,0,1.0271894030114188,10.15214749142101,54.63181149192704,0.9772096176704209,11.498476978544698,58.01367510512566,0.9868498426962744,9.442391030403405,57.20410169698321,0.98736417713989,9.07755730713813,58.72690148544816,0.9907852359096403,7.046247123680903,57.61778156279049,0.9811383274845902,9.690261830049643,54.75597043051218
694,50.03741810193372,25.20766149306244,1.6107158993425514,0,0.977687812311496,10.755324842241453,55.45601754535659,1.0174839417266948,9.785124171089109,58.147029511265714,0.9946185687960156,8.08135454229651,54.403275842179035,0.9852705970965384,13.785469610246558,57.06805282054631,0.9925593816980195,10.345871387481601,54.567765987591585,0.9922820098908206,12.761712025884997,54.64693804069044
695,50.04916646650675,23.138598573690743,0.26862855127578045,0,0.9932338118999566,11.685044321878191,54.85243184392919,0.9848734921208268,10.916559448084854,56.36532052881545,0.9944542198198045,8.724541107152818,60.47590519455001,1.0164226293246257,11.301940494972863,56.12116558867004,1.0188121530724858,10.888364252488909,57.960945675239934,0.9424980887062153,11.1457471965317,58.218764630931624
696,50.00485715552224,25.596358592351415,0.13825594377724237,0,0.9717742202704823,9.465401609635446,58.676525668155,0.9832012311952575,8.371333997276507,55.61342805298482,0.9954525184031565,10.999843248485256,57.43971688724737,1.0070689852291486,9.666209570679616,55.029517513679096,0.9921368048902339,9.448226367398151,59.99900616037586,0.9820882803852709,11.007658069772837,59.101499976397086
697,50.027842391767436,30.389423370802575,0.10533237774756987,0,1.0109373716725256,8.408992954515659,57.23344859662987,1.003921625409352,5.581696557858588,56.72874363526573,1.0116158534693938,9.50752472117523,57.92831553830977,0.9863308722269705,14.850312198930226,57.03815172264541,1.003056028109052,6.803722893305817,56.511137282520075,1.038542853569641,11.697320746595018,57.39308918972464
698,50.04490504133946,21.71105899996093,0.6798580744021627,0,1.000852683930053,11.238022609098298,57.915409709859404,0.9896462235768461,11.957216172471464,58.53096128111496,1.051670344024909,6.690433820382674,58.22304147780572,1.0103686734738793,7.943367311882827,57.12430205520196,1.0193736239822946,10.173968952551549,58.61889742606483,1.007705302350056,12.908863255695692,60.785447356105074
699,50.020378028057955,35.24063762570583,0.21551319399571822,0,1.0030188470532901,9.68034076557786,55.95924105192909,0.9916762227754193,10.613172451319285,58.10533054079528,0.9876271896098842,13.413445526061533,55.86731172843671,0.9922840075188291,7.746367183745429,55.48871354264003,1.000538381697333,8.246511950163807,55.45366643778316,1.029587797991853,7.631735167902605,54.468325893473846
700,50.05660695603102,32.2202047651245,1.6851435646424788,0,0.9886199576568168,10.922793478543701,57.01415602846691,0.999755094497896,14.805812911565386,57.186519601800576,0.9711461215276526,11.252578853999044,56.70075816425788,0.9905223242982525,10.02256413978977,56.03865385614386,0.9789609502512616,7.4637323415653345,58.56962926295773,0.999626940635153,10.887480255803109,58.1853054674147
701,50.025300500901636,32.59084182963001,0.10584743095304017,0,0.9846818111895147,8.749343355677881,60.522011385066655,0.9982822428471629,7.029998724087265,54.95652925837337,0.9804068507070933,11.548760690943137,55.97069900421065,1.0077088688995788,10.003293392162357,57.01359710848888,1.0013764555149902,13.15604869433703,55.79481742232687,0.984414367086422,9.452974355015158,59.90331495745944
702,50.00770726643453,24.327925502833835,0.5418479718430536,0,0.9744695773447998,13.636987952261958,55.85529698977582,1.0228541414895826,8.85319683608224,57.23487170722457,1.0069481381526102,9.104819358793991,58.881535442612815,1.0103813928111487,9.016132788623773,57.32199619615468,1.0286265212933692,10.343707664474758,56.92652603706105,1.0291578014668403,9.322756717427534,57.07155282248248
703,49.98736502576808,29.529305171011792,1.9378569068365992,0,1.03758016775098,11.329955728744538,62.21349156367226,1.0150190335801748,10.254529995416188,55.96011264163031,1.0274398538259282,8.503818511535439,55.1765933507216,1.0365252289861597,6.884936156318019,55.55755119336108,1.034126634088555,12.5507951164285,52.64368857489606,0.9770731194896808,10.971889915008735,57.3782684900888
